cities
ID,STATE_NAME,CITY_NAME
8998,Kentucky,Dwarf
8999,Kentucky,Dycusburg
9000,Kentucky,Earlington
9001,Kentucky,East Bernstadt
9002,Kentucky,East Point
9003,Kentucky,Eastern
9004,Kentucky,Eastview
9005,Kentucky,Eastwood
9006,Kentucky,Eddyville
9007,Kentucky,Edmonton
9008,Kentucky,Eighty Eight
9009,Kentucky,Ekron
9010,Kentucky,Elizabethtown
9011,Kentucky,Elizaville
9012,Kentucky,Elk Horn
9013,Kentucky,Elkfork
9014,Kentucky,Elkhorn City
9015,Kentucky,Elkton
9016,Kentucky,Elliottville
9017,Kentucky,Emerson
9018,Kentucky,Eminence
9019,Kentucky,Emlyn
9020,Kentucky,Emmalena
9021,Kentucky,Eolia
9022,Kentucky,Eriline
9023,Kentucky,Erlanger
9024,Kentucky,Ermine
9025,Kentucky,Essie
9026,Kentucky,Etoile
9027,Kentucky,Eubank
9028,Kentucky,Evarts
9029,Kentucky,Ewing
9030,Kentucky,Ezel
9031,Kentucky,Fairdale
9032,Kentucky,Fairfield
9033,Kentucky,Fairview
9034,Kentucky,Falcon
9035,Kentucky,Fall Rock
9036,Kentucky,Falls Of Rough
9037,Kentucky,Falmouth
9038,Kentucky,Fancy Farm
9039,Kentucky,Farmers
9040,Kentucky,Farmington
9041,Kentucky,Fedscreek
9042,Kentucky,Ferguson
9043,Kentucky,Finchville
9044,Kentucky,Fisherville
9045,Kentucky,Fisty
9046,Kentucky,Flat Lick
9047,Kentucky,Flatgap
9048,Kentucky,Flatwoods
9049,Kentucky,Flemingsburg
9050,Kentucky,Florence
9051,Kentucky,Fords Branch
9052,Kentucky,Fordsville
9053,Kentucky,Forest Hills
9054,Kentucky,Fort Campbell
9055,Kentucky,Fort Knox
9056,Kentucky,Fort Thomas
9057,Kentucky,Foster
9058,Kentucky,Fountain Run
9059,Kentucky,Fourmile
9060,Kentucky,Frakes
9061,Kentucky,Frankfort
9062,Kentucky,Franklin
9063,Kentucky,Fredonia
9064,Kentucky,Freeburn
9065,Kentucky,Frenchburg
9066,Kentucky,Ft Mitchell
9067,Kentucky,Fulton
9068,Kentucky,Gamaliel
9069,Kentucky,Gapville
9070,Kentucky,Garfield
9071,Kentucky,Garner
9072,Kentucky,Garrard
9073,Kentucky,Garrett
9074,Kentucky,Garrison
9075,Kentucky,Gays Creek
9076,Kentucky,Georgetown
9077,Kentucky,Germantown
9078,Kentucky,Ghent
9079,Kentucky,Gilbertsville
9080,Kentucky,Girdler
9081,Kentucky,Glasgow
9082,Kentucky,Glencoe
9083,Kentucky,Glendale
9084,Kentucky,Glens Fork
9085,Kentucky,Glenview
9086,Kentucky,Goose Rock
9087,Kentucky,Gordon
9088,Kentucky,Goshen
9089,Kentucky,Gracey
9090,Kentucky,Gradyville
9091,Kentucky,Graham
9092,Kentucky,Grahn
9093,Kentucky,Grand Rivers
9094,Kentucky,Gravel Switch
9095,Kentucky,Gray
9096,Kentucky,Gray Hawk
9097,Kentucky,Grays Knob
9098,Kentucky,Grayson
9099,Kentucky,Green Road
9100,Kentucky,Greensburg
9101,Kentucky,Greenup
9102,Kentucky,Greenville
9103,Kentucky,Grethel
9104,Kentucky,Gulston
9105,Kentucky,Gunlock
9106,Kentucky,Guston
9107,Kentucky,Guthrie
9108,Kentucky,Hagerhill
9109,Kentucky,Hallie
9110,Kentucky,Hampton
9111,Kentucky,Hanson
9112,Kentucky,Happy
9113,Kentucky,Hardburly
9114,Kentucky,Hardin
9115,Kentucky,Hardinsburg
9116,Kentucky,Hardy
9117,Kentucky,Hardyville
9118,Kentucky,Harlan
9119,Kentucky,Harned
9120,Kentucky,Harold
9121,Kentucky,Harrods Creek
9122,Kentucky,Harrodsburg
9123,Kentucky,Hartford
9124,Kentucky,Hawesville
9125,Kentucky,Hazard
9126,Kentucky,Hazel
9127,Kentucky,Hazel Green
9128,Kentucky,Hebron
9129,Kentucky,Heidelberg
9130,Kentucky,Heidrick
9131,Kentucky,Hellier
9132,Kentucky,Helton
9133,Kentucky,Henderson
9134,Kentucky,Herndon
9135,Kentucky,Hestand
9136,Kentucky,Hi Hat
9137,Kentucky,Hickman
9138,Kentucky,Hickory
9139,Kentucky,Hillsboro
9140,Kentucky,Hillview
9141,Kentucky,Hima
9142,Kentucky,Hindman
9143,Kentucky,Hinkle
9144,Kentucky,Hiseville
9145,Kentucky,Hitchins
9146,Kentucky,Hodgenville
9147,Kentucky,Holland
9148,Kentucky,Holmes Mill
9149,Kentucky,Hope
9150,Kentucky,Hopkinsville
9151,Kentucky,Horse Branch
9152,Kentucky,Horse Cave
9153,Kentucky,Hoskinston
9154,Kentucky,Huddy
9155,Kentucky,Hudson
9156,Kentucky,Hueysville
9157,Kentucky,Hulen
9158,Kentucky,Hustonville
9159,Kentucky,Hyden
9160,Kentucky,Independence
9161,Kentucky,Inez
9162,Kentucky,Ingram
9163,Kentucky,Irvine
9164,Kentucky,Irvington
9165,Kentucky,Island
9166,Kentucky,Island City
9167,Kentucky,Isom
9168,Kentucky,Isonville
9169,Kentucky,Ivel
9170,Kentucky,Jackhorn
9171,Kentucky,Jackson
9172,Kentucky,Jamestown
9173,Kentucky,Jeff
9174,Kentucky,Jeffersonville
9175,Kentucky,Jenkins
9176,Kentucky,Jeremiah
9177,Kentucky,Jetson
9178,Kentucky,Jonancy
9179,Kentucky,Jonesville
9180,Kentucky,Junction City
9181,Kentucky,Keaton
9182,Kentucky,Keavy
9183,Kentucky,Keene
9184,Kentucky,Kenton
9185,Kentucky,Kenvir
9186,Kentucky,Kettle Island
9187,Kentucky,Kevil
9188,Kentucky,Kimper
9189,Kentucky,Kings Mountain
9190,Kentucky,Kirksey
9191,Kentucky,Kite
9192,Kentucky,Knifley
9193,Kentucky,Knob Lick
9194,Kentucky,Krypton
9195,Kentucky,Kuttawa
9196,Kentucky,La Center
9197,Kentucky,La Fayette
9198,Kentucky,La Grange
9199,Kentucky,Lackey
9200,Kentucky,Lancaster
9201,Kentucky,Langley
9202,Kentucky,Latonia
9203,Kentucky,Lawrenceburg
9204,Kentucky,Lebanon
9205,Kentucky,Lebanon Junction
9206,Kentucky,Leburn
9207,Kentucky,Ledbetter
9208,Kentucky,Leitchfield
9209,Kentucky,Lejunior
9210,Kentucky,Letcher
9211,Kentucky,Lewisburg
9212,Kentucky,Lewisport
9213,Kentucky,Lexington
9214,Kentucky,Liberty
9215,Kentucky,Lick Creek
9216,Kentucky,Lily
9217,Kentucky,Linefork
9218,Kentucky,Littcarr
9219,Kentucky,Livermore
9220,Kentucky,Livingston
9221,Kentucky,Lockport
9222,Kentucky,London
9223,Kentucky,Lone
9224,Kentucky,Lookout
9225,Kentucky,Loretto
9226,Kentucky,Lost Creek
9227,Kentucky,Louisa
9228,Kentucky,Louisville
9229,Kentucky,Lovelaceville
9230,Kentucky,Lovely
9231,Kentucky,Lowes
9232,Kentucky,Lowmansville
9233,Kentucky,Loyall
9234,Kentucky,Lucas
9235,Kentucky,Lynch
9236,Kentucky,Lynnville
9237,Kentucky,Maceo
9238,Kentucky,Mackville
9239,Kentucky,Madisonville
9240,Kentucky,Magnolia
9241,Kentucky,Majestic
9242,Kentucky,Mallie
9243,Kentucky,Malone
9244,Kentucky,Mammoth Cave
9245,Kentucky,Manchester
9246,Kentucky,Manitou
9247,Kentucky,Mannsville
9248,Kentucky,Maple Mount
9249,Kentucky,Marion
9250,Kentucky,Marrowbone
9251,Kentucky,Marshes Siding
9252,Kentucky,Martha
9253,Kentucky,Martin
9254,Kentucky,Mary Alice
9255,Kentucky,Mason
9256,Kentucky,Masonic Home
9257,Kentucky,Mayfield
9258,Kentucky,Mayking
9259,Kentucky,Mayslick
9260,Kentucky,Maysville
9261,Kentucky,Mazie
9262,Kentucky,Mc Andrews
9263,Kentucky,Mc Carr
9264,Kentucky,Mc Daniels
9265,Kentucky,Mc Dowell
9266,Kentucky,Mc Henry
9267,Kentucky,Mc Kee
9268,Kentucky,Mc Kinney
9269,Kentucky,Mc Quady
9270,Kentucky,Mc Roberts
9271,Kentucky,Meally
9272,Kentucky,Means
9273,Kentucky,Melber
9274,Kentucky,Melbourne
9275,Kentucky,Melvin
9276,Kentucky,Middleburg
9277,Kentucky,Middlesboro
9278,Kentucky,Midway
9279,Kentucky,Milburn
9280,Kentucky,Milford
9281,Kentucky,Millersburg
9282,Kentucky,Millstone
9283,Kentucky,Millwood
9284,Kentucky,Milton
9285,Kentucky,Minerva
9286,Kentucky,Minnie
9287,Kentucky,Miracle
9288,Kentucky,Mistletoe
9289,Kentucky,Mitchellsburg
9290,Kentucky,Mize
9291,Kentucky,Monticello
9292,Kentucky,Moorefield
9293,Kentucky,Morehead
9294,Kentucky,Morganfield
9295,Kentucky,Morgantown
9296,Kentucky,Morning View
9297,Kentucky,Mortons Gap
9298,Kentucky,Mount Eden
9299,Kentucky,Mount Hermon
9300,Kentucky,Mount Olivet
9301,Kentucky,Mount Sherman
9302,Kentucky,Mount Sterling
9303,Kentucky,Mount Vernon
9304,Kentucky,Mount Washington
9305,Kentucky,Mousie
9306,Kentucky,Mouthcard
9307,Kentucky,Mozelle
9308,Kentucky,Muldraugh
9309,Kentucky,Munfordville
9310,Kentucky,Murray
9311,Kentucky,Muses Mills
9312,Kentucky,Myra
9313,Kentucky,Nancy
9314,Kentucky,Nazareth
9315,Kentucky,Nebo
9316,Kentucky,Neon
9317,Kentucky,Nerinx
9318,Kentucky,Nevisdale
9319,Kentucky,New Castle
9320,Kentucky,New Concord
9321,Kentucky,New Haven
9322,Kentucky,New Hope
9323,Kentucky,New Liberty
9324,Kentucky,Newport
9325,Kentucky,Nicholasville
9326,Kentucky,North Middletown
9327,Kentucky,Nortonville
9328,Kentucky,Oak Grove
9329,Kentucky,Oakland
9330,Kentucky,Oil Springs
9331,Kentucky,Olaton
9332,Kentucky,Olive Hill
9333,Kentucky,Olmstead
9334,Kentucky,Olympia
9335,Kentucky,Oneida
9336,Kentucky,Ophir
9337,Kentucky,Orlando
9338,Kentucky,Owensboro
9339,Kentucky,Owenton
9340,Kentucky,Owingsville
9341,Kentucky,Paducah
9342,Kentucky,Paint Lick
9343,Kentucky,Paintsville
9344,Kentucky,Paris
9345,Kentucky,Park City
9346,Kentucky,Parkers Lake
9347,Kentucky,Parksville
9348,Kentucky,Partridge
9349,Kentucky,Pathfork
9350,Kentucky,Payneville
9351,Kentucky,Pellville
9352,Kentucky,Pembroke
9353,Kentucky,Pendleton
9354,Kentucky,Perry Park
9355,Kentucky,Perryville
9356,Kentucky,Petersburg
9357,Kentucky,Pewee Valley
9358,Kentucky,Phelps
9359,Kentucky,Philpot
9360,Kentucky,Phyllis
9361,Kentucky,Pikeville
9362,Kentucky,Pilgrim
9363,Kentucky,Pine Knot
9364,Kentucky,Pine Ridge
9365,Kentucky,Pine Top
9366,Kentucky,Pineville
9367,Kentucky,Pinsonfork
9368,Kentucky,Pippa Passes
9369,Kentucky,Pittsburg
9370,Kentucky,Pleasureville
9371,Kentucky,Plummers Landing
9372,Kentucky,Poole
9373,Kentucky,Port Royal
9374,Kentucky,Powderly
9375,Kentucky,Premium
9376,Kentucky,Preston
9377,Kentucky,Prestonsburg
9378,Kentucky,Primrose
9379,Kentucky,Princeton
9380,Kentucky,Printer
9381,Kentucky,Prospect
9382,Kentucky,Providence
9383,Kentucky,Putney
9384,Kentucky,Quincy
9385,Kentucky,Raccoon
9386,Kentucky,Radcliff
9387,Kentucky,Ransom
9388,Kentucky,Raven
9389,Kentucky,Ravenna
9390,Kentucky,Raywick
9391,Kentucky,Redfox
9392,Kentucky,Reed
9393,Kentucky,Regina
9394,Kentucky,Renfro Valley
9395,Kentucky,Revelo
9396,Kentucky,Reynolds Station
9397,Kentucky,Rhodelia
9398,Kentucky,Ricetown
9399,Kentucky,Richmond
9400,Kentucky,Rineyville
9401,Kentucky,River
9402,Kentucky,Roark
9403,Kentucky,Robards
9404,Kentucky,Robinson Creek
9405,Kentucky,Rochester
9406,Kentucky,Rockfield
9407,Kentucky,Rockholds
9408,Kentucky,Rockhouse
9409,Kentucky,Rockport
9410,Kentucky,Rocky Hill
9411,Kentucky,Rogers
9412,Kentucky,Rosine
9413,Kentucky,Roundhill
9414,Kentucky,Rousseau
9415,Kentucky,Rowdy
9416,Kentucky,Roxana
9417,Kentucky,Royalton
9418,Kentucky,Rumsey
9419,Kentucky,Rush
9420,Kentucky,Russell
9421,Kentucky,Russell Springs
9422,Kentucky,Russellville
9423,Kentucky,Sacramento
9424,Kentucky,Sadieville
9425,Kentucky,Saint Catharine
9426,Kentucky,Saint Charles
9427,Kentucky,Saint Francis
9428,Kentucky,Saint Helens
9429,Kentucky,Saint Mary
9430,Kentucky,Salem
9431,Kentucky,Salt Lick
9432,Kentucky,Salvisa
9433,Kentucky,Salyersville
9434,Kentucky,Sanders
9435,Kentucky,Sandgap
9436,Kentucky,Sandy Hook
9437,Kentucky,Sassafras
9438,Kentucky,Saul
9439,Kentucky,Scalf
9440,Kentucky,Science Hill
9441,Kentucky,Scottsville
9442,Kentucky,Scuddy
9443,Kentucky,Sebree
9444,Kentucky,Seco
9445,Kentucky,Sedalia
9446,Kentucky,Sextons Creek
9447,Kentucky,Sharon Grove
9448,Kentucky,Sharpsburg
9449,Kentucky,Shelbiana
9450,Kentucky,Shelby Gap
9451,Kentucky,Shelbyville
9452,Kentucky,Shepherdsville
9453,Kentucky,Sidney
9454,Kentucky,Siler
9455,Kentucky,Silver Grove
9456,Kentucky,Simpsonville
9457,Kentucky,Sitka
9458,Kentucky,Sizerock
9459,Kentucky,Slade
9460,Kentucky,Slaughters
9461,Kentucky,Slemp
9462,Kentucky,Smilax
9463,Kentucky,Smith Mills
9464,Kentucky,Smithfield
9465,Kentucky,Smithland
9466,Kentucky,Smiths Grove
9467,Kentucky,Soldier
9468,Kentucky,Somerset
9469,Kentucky,Sonora
9470,Kentucky,South Carrollton
9471,Kentucky,South Portsmouth
9472,Kentucky,South Shore
9473,Kentucky,South Union
9474,Kentucky,South Williamson
9475,Kentucky,Sparta
9476,Kentucky,Spottsville
9477,Kentucky,Springfield
9478,Kentucky,Staffordsville
9479,Kentucky,Stambaugh
9480,Kentucky,Stamping Ground
9481,Kentucky,Stanford
9482,Kentucky,Stanley
9483,Kentucky,Stanton
9484,Kentucky,Stanville
9485,Kentucky,Stearns
9486,Kentucky,Steele
9487,Kentucky,Stephensport
9488,Kentucky,Stinnett
9489,Kentucky,Stone
9490,Kentucky,Stoney Fork
9491,Kentucky,Stopover
9492,Kentucky,Strunk
9493,Kentucky,Sturgis
9494,Kentucky,Sullivan
9495,Kentucky,Sulphur
9496,Kentucky,Summer Shade
9497,Kentucky,Summersville
9498,Kentucky,Sweeden
9499,Kentucky,Symsonia
9500,Kentucky,Tateville
9501,Kentucky,Taylorsville
9502,Kentucky,Teaberry
9503,Kentucky,Thelma
9504,Kentucky,Thornton
9505,Kentucky,Thousandsticks
9506,Kentucky,Tiline
9507,Kentucky,Tollesboro
9508,Kentucky,Tolu
9509,Kentucky,Tomahawk
9510,Kentucky,Tompkinsville
9511,Kentucky,Topmost
9512,Kentucky,Totz
9513,Kentucky,Tram
9514,Kentucky,Trenton
9515,Kentucky,Trosper
9516,Kentucky,Turners Station
9517,Kentucky,Tutor Key
9518,Kentucky,Tyner
9519,Kentucky,Ulysses
9520,Kentucky,Union
9521,Kentucky,Union Star
9522,Kentucky,Uniontown
9523,Kentucky,Upton
9524,Kentucky,Utica
9525,Kentucky,Van Lear
9526,Kentucky,Vanceburg
9527,Kentucky,Vancleve
9528,Kentucky,Varney
9529,Kentucky,Verona
9530,Kentucky,Versailles
9531,Kentucky,Vest
9532,Kentucky,Vicco
9533,Kentucky,Vincent
9534,Kentucky,Vine Grove
9535,Kentucky,Viper
9536,Kentucky,Virgie
9537,Kentucky,Waco
9538,Kentucky,Waddy
9539,Kentucky,Walker
9540,Kentucky,Wallingford
9541,Kentucky,Wallins Creek
9542,Kentucky,Walton
9543,Kentucky,Waneta
9544,Kentucky,Warbranch
9545,Kentucky,Warfield
9546,Kentucky,Warsaw
9547,Kentucky,Washington
9548,Kentucky,Water Valley
9549,Kentucky,Waverly
9550,Kentucky,Wayland
9551,Kentucky,Waynesburg
9552,Kentucky,Webbville
9553,Kentucky,Webster
9554,Kentucky,Weeksbury
9555,Kentucky,Welchs Creek
9556,Kentucky,Wellington
9557,Kentucky,Wendover
9558,Kentucky,West Liberty
9559,Kentucky,West Louisville
9560,Kentucky,West Paducah
9561,Kentucky,West Point
9562,Kentucky,West Somerset
9563,Kentucky,West Van Lear
9564,Kentucky,Westport
9565,Kentucky,Westview
9566,Kentucky,Wheatcroft
9567,Kentucky,Wheelwright
9568,Kentucky,Whick
9569,Kentucky,White Mills
9570,Kentucky,White Plains
9571,Kentucky,Whitesburg
9572,Kentucky,Whitesville
9573,Kentucky,Whitley City
9574,Kentucky,Wickliffe
9575,Kentucky,Wildie
9576,Kentucky,Willard
9577,Kentucky,Williamsburg
9578,Kentucky,Williamsport
9579,Kentucky,Williamstown
9580,Kentucky,Willisburg
9581,Kentucky,Wilmore
9582,Kentucky,Winchester
9583,Kentucky,Windsor
9584,Kentucky,Wingo
9585,Kentucky,Winston
9586,Kentucky,Wittensville
9587,Kentucky,Woodbine
9588,Kentucky,Woodburn
9589,Kentucky,Woodbury
9590,Kentucky,Woollum
9591,Kentucky,Wooton
9592,Kentucky,Worthington
9593,Kentucky,Worthville
9594,Kentucky,Wrigley
9595,Kentucky,Yeaddiss
9596,Kentucky,Yerkes
9597,Kentucky,Yosemite
9598,Kentucky,Zoe
9599,Louisiana,Abbeville
9600,Louisiana,Abita Springs
9601,Louisiana,Acme
9602,Louisiana,Addis
9603,Louisiana,Aimwell
9604,Louisiana,Akers
9605,Louisiana,Albany
9606,Louisiana,Alexandria
9607,Louisiana,Ama
9608,Louisiana,Amelia
9609,Louisiana,Amite
9610,Louisiana,Anacoco
9611,Louisiana,Angie
9612,Louisiana,Angola
9613,Louisiana,Arabi
9614,Louisiana,Arcadia
9615,Louisiana,Archibald
9616,Louisiana,Arnaudville
9617,Louisiana,Ashland
9618,Louisiana,Athens
9619,Louisiana,Atlanta
9620,Louisiana,Avery Island
9621,Louisiana,Baker
9622,Louisiana,Baldwin
9623,Louisiana,Ball
9624,Louisiana,Barataria
9625,Louisiana,Barksdale Afb
9626,Louisiana,Basile
9627,Louisiana,Baskin
9628,Louisiana,Bastrop
9629,Louisiana,Batchelor
9630,Louisiana,Baton Rouge
9631,Louisiana,Belcher
9632,Louisiana,Bell City
9633,Louisiana,Belle Chasse
9634,Louisiana,Belle Rose
9635,Louisiana,Belmont
9636,Louisiana,Bentley
9637,Louisiana,Benton
9638,Louisiana,Bernice
9639,Louisiana,Berwick
9640,Louisiana,Bethany
9641,Louisiana,Bienville
9642,Louisiana,Blanchard
9643,Louisiana,Bogalusa
9644,Louisiana,Bonita
9645,Louisiana,Boothville
9646,Louisiana,Bordelonville
9647,Louisiana,Bossier City
9648,Louisiana,Bourg
9649,Louisiana,Boutte
9650,Louisiana,Boyce
9651,Louisiana,Braithwaite
9652,Louisiana,Branch
9653,Louisiana,Breaux Bridge
9654,Louisiana,Brittany
9655,Louisiana,Broussard
9656,Louisiana,Brusly
9657,Louisiana,Bunkie
9658,Louisiana,Buras
9659,Louisiana,Burnside
9660,Louisiana,Bush
9661,Louisiana,Cade
9662,Louisiana,Calhoun
9663,Louisiana,Calvin
9664,Louisiana,Cameron
9665,Louisiana,Campti
9666,Louisiana,Carencro
9667,Louisiana,Carville
9668,Louisiana,Castor
9669,Louisiana,Cecilia
9670,Louisiana,Center Point
9671,Louisiana,Centerville
9672,Louisiana,Chalmette
9673,Louisiana,Charenton
9674,Louisiana,Chase
9675,Louisiana,Chataignier
9676,Louisiana,Chatham
9677,Louisiana,Chauvin
9678,Louisiana,Cheneyville
9679,Louisiana,Choudrant
9680,Louisiana,Church Point
9681,Louisiana,Clarence
9682,Louisiana,Clarks
9683,Louisiana,Clayton
9684,Louisiana,Clinton
9685,Louisiana,Cloutierville
9686,Louisiana,Colfax
9687,Louisiana,Collinston
9688,Louisiana,Columbia
9689,Louisiana,Convent
9690,Louisiana,Converse
9691,Louisiana,Cotton Valley
9692,Louisiana,Cottonport
9693,Louisiana,Coushatta
9694,Louisiana,Covington
9695,Louisiana,Creole
9696,Louisiana,Crowley
9697,Louisiana,Crowville
9698,Louisiana,Cullen
9699,Louisiana,Cut Off
9700,Louisiana,Darrow
9701,Louisiana,Delcambre
9702,Louisiana,Delhi
9703,Louisiana,Delta
9704,Louisiana,Denham Springs
9705,Louisiana,Dequincy
9706,Louisiana,Deridder
9707,Louisiana,Des Allemands
9708,Louisiana,Destrehan
9709,Louisiana,Deville
9710,Louisiana,Dodson
9711,Louisiana,Donaldsonville
9712,Louisiana,Donner
9713,Louisiana,Downsville
9714,Louisiana,Doyline
9715,Louisiana,Dry Creek
9716,Louisiana,Dry Prong
9717,Louisiana,Dubach
9718,Louisiana,Dubberly
9719,Louisiana,Dulac
9720,Louisiana,Duplessis
9721,Louisiana,Dupont
9722,Louisiana,Duson
9723,Louisiana,Echo
9724,Louisiana,Edgard
9725,Louisiana,Effie
9726,Louisiana,Egan
9727,Louisiana,Elizabeth
9728,Louisiana,Elm Grove
9729,Louisiana,Elmer
9730,Louisiana,Elton
9731,Louisiana,Empire
9732,Louisiana,Enterprise
9733,Louisiana,Epps
9734,Louisiana,Erath
9735,Louisiana,Eros
9736,Louisiana,Erwinville
9737,Louisiana,Estherwood
9738,Louisiana,Ethel
9739,Louisiana,Eunice
9740,Louisiana,Evangeline
9741,Louisiana,Evans
9742,Louisiana,Evergreen
9743,Louisiana,Fairbanks
9744,Louisiana,Farmerville
9745,Louisiana,Fenton
9746,Louisiana,Ferriday
9747,Louisiana,Fisher
9748,Louisiana,Flatwoods
9749,Louisiana,Flora
9750,Louisiana,Florien
9751,Louisiana,Fluker
9752,Louisiana,Folsom
9753,Louisiana,Fordoche
9754,Louisiana,Forest
9755,Louisiana,Forest Hill
9756,Louisiana,Fort Necessity
9757,Louisiana,Fort Polk
9758,Louisiana,Franklin
9759,Louisiana,Franklinton
9760,Louisiana,French Settlement
9761,Louisiana,Frierson
9762,Louisiana,Galliano
9763,Louisiana,Garden City
9764,Louisiana,Gardner
9765,Louisiana,Garyville
9766,Louisiana,Geismar
9767,Louisiana,Georgetown
9768,Louisiana,Gheens
9769,Louisiana,Gibsland
9770,Louisiana,Gibson
9771,Louisiana,Gilbert
9772,Louisiana,Gilliam
9773,Louisiana,Glenmora
9774,Louisiana,Gloster
9775,Louisiana,Glynn
9776,Louisiana,Golden Meadow
9777,Louisiana,Goldonna
9778,Louisiana,Gonzales
9779,Louisiana,Gorum
9780,Louisiana,Grambling
9781,Louisiana,Gramercy
9782,Louisiana,Grand Cane
9783,Louisiana,Grand Chenier
9784,Louisiana,Grand Coteau
9785,Louisiana,Grand Isle
9786,Louisiana,Grant
9787,Louisiana,Gray
9788,Louisiana,Grayson
9789,Louisiana,Greensburg
9790,Louisiana,Greenwell Springs
9791,Louisiana,Greenwood
9792,Louisiana,Gretna
9793,Louisiana,Grosse Tete
9794,Louisiana,Gueydan
9795,Louisiana,Hackberry
9796,Louisiana,Hahnville
9797,Louisiana,Hall Summit
9798,Louisiana,Hamburg
9799,Louisiana,Hammond
9800,Louisiana,Harrisonburg
9801,Louisiana,Harvey
9802,Louisiana,Haughton
9803,Louisiana,Hayes
9804,Louisiana,Haynesville
9805,Louisiana,Heflin
9806,Louisiana,Hessmer
9807,Louisiana,Hester
9808,Louisiana,Hineston
9809,Louisiana,Hodge
9810,Louisiana,Holden
9811,Louisiana,Homer
9812,Louisiana,Hornbeck
9813,Louisiana,Hosston
9814,Louisiana,Houma
9815,Louisiana,Husser
9816,Louisiana,Ida
9817,Louisiana,Independence
9818,Louisiana,Innis
9819,Louisiana,Iota
9820,Louisiana,Iowa
9821,Louisiana,Jackson
9822,Louisiana,Jamestown
9823,Louisiana,Jarreau
9824,Louisiana,Jeanerette
9825,Louisiana,Jena
9826,Louisiana,Jennings
9827,Louisiana,Jigger
9828,Louisiana,Jones
9829,Louisiana,Jonesboro
9830,Louisiana,Jonesville
9831,Louisiana,Joyce
9832,Louisiana,Kaplan
9833,Louisiana,Keatchie
9834,Louisiana,Keithville
9835,Louisiana,Kelly
9836,Louisiana,Kenner
9837,Louisiana,Kentwood
9838,Louisiana,Kilbourne
9839,Louisiana,Kinder
9840,Louisiana,Kraemer
9841,Louisiana,Krotz Springs
9842,Louisiana,Kurthwood
9843,Louisiana,La Place
9844,Louisiana,Labadieville
9845,Louisiana,Lacassine
9846,Louisiana,Lacombe
9847,Louisiana,Lafayette
9848,Louisiana,Lafitte
9849,Louisiana,Lake Arthur
9850,Louisiana,Lake Charles
9851,Louisiana,Lake Providence
9852,Louisiana,Lakeland
9853,Louisiana,Larose
9854,Louisiana,Lawtell
9855,Louisiana,Lebeau
9856,Louisiana,Leblanc
9857,Louisiana,Lecompte
9858,Louisiana,Leesville
9859,Louisiana,Lena
9860,Louisiana,Leonville
9861,Louisiana,Lettsworth
9862,Louisiana,Libuse
9863,Louisiana,Lillie
9864,Louisiana,Lisbon
9865,Louisiana,Livingston
9866,Louisiana,Livonia
9867,Louisiana,Lockport
9868,Louisiana,Logansport
9869,Louisiana,Longleaf
9870,Louisiana,Longstreet
9871,Louisiana,Longville
9872,Louisiana,Loranger
9873,Louisiana,Loreauville
9874,Louisiana,Lottie
9875,Louisiana,Luling
9876,Louisiana,Lutcher
9877,Louisiana,Lydia
9878,Louisiana,Madisonville
9879,Louisiana,Mamou
9880,Louisiana,Mandeville
9881,Louisiana,Mangham
9882,Louisiana,Mansfield
9883,Louisiana,Mansura
9884,Louisiana,Many
9885,Louisiana,Maringouin
9886,Louisiana,Marion
9887,Louisiana,Marksville
9888,Louisiana,Marrero
